group_key,analysis_type,series_id,diode,sample,geometry,config,role,source_file,source_member,blank_file,integration_time,blank_integration_time,integration_time_norm_factor,wavelength_nm,signal_raw,signal_normalized,signal_net,signal_gated,transmittance,transmittance_smooth,absorbance,absorbance_smooth,scattering_net,scattering_shape,scattering_shape_smooth,valid
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,211.0431519,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,211.2479858,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,211.4528198,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,211.6576843,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,211.8625641,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,212.0674591,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,212.2723694,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,212.4772797,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,212.6822205,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,212.8871765,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,213.0921478,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,213.2971191,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,213.502121,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,213.7071381,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,213.9121704,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,214.1172028,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,214.3222656,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,214.5273438,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,214.7324219,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,214.9375305,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,215.1426544,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,215.3477783,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,215.5529327,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,215.7580872,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,215.9632721,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,216.1684723,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,216.3736725,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,216.5789032,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,216.7841339,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,216.9893951,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,217.1946564,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,217.3999481,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,217.6052399,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,217.8105621,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,218.0158844,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,218.2212372,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,218.42659,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,218.6319733,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,218.8373566,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,219.0427704,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,219.2481842,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,219.4536133,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,219.6590729,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,219.8645325,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,220.0700073,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,220.2755127,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,220.4810181,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,220.6865387,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,220.8920898,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,221.097641,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,221.3032074,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,221.5087891,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,221.7144012,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,221.9200134,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,222.1256409,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,222.3312836,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,222.5369415,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,222.7426147,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,222.9483185,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,223.1540222,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,223.3597412,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,223.5654755,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,223.771225,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,223.9769897,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,224.1827698,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,224.3885651,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,224.5943756,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,224.8002014,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,225.0060425,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,225.2118988,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,225.4177704,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,225.6236572,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,225.8295441,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,226.0354614,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,226.241394,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,226.4473419,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,226.6533051,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,226.8592834,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,227.0652618,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,227.2712708,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,227.4772949,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,227.6833191,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,227.8893738,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,228.0954437,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,228.3015137,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_UV_RPMS470_90deg_BSEE,scattering_shape,BX_XXX,UV,RPMS470,90deg,BSEE,scintillator,BX_XXX_UV_RPMS470_90deg_BSEE.csv.zip,BX_XXX_UV_RPMS470_90deg_BSEE.csv,,2000.0,,2000.0,228.5076141,,,,,,,,,0.0,0.0,0.0,False
