2.872145691e+02;1.791705843e-03
2.874248047e+02;-2.136943862e-03
2.876350708e+02;1.156143844e-03
2.878453369e+02;-1.125763636e-03
2.880556030e+02;6.067967042e-04
2.882658997e+02;2.607819624e-04
2.884762268e+02;-1.449642237e-03
2.886865540e+02;1.996013103e-03
2.888968811e+02;4.352690885e-04
2.891072388e+02;-8.852405008e-04
2.893175964e+02;1.803953201e-04
2.895279846e+02;-7.994043408e-04
2.897383728e+02;5.735034938e-05
2.899487915e+02;1.514641801e-03
2.901592102e+02;-1.418847591e-03
2.903696594e+02;-9.894779650e-04
2.905801086e+02;4.073523451e-05
2.907905579e+02;1.275372575e-03
2.910010376e+02;8.627531934e-04
2.912115479e+02;7.620342076e-04
2.914220581e+02;1.928668469e-03
2.916325684e+02;1.462117070e-03
2.918431091e+02;9.207811672e-05
2.920536804e+02;-6.628299598e-04
2.922642212e+02;-4.401826300e-05
2.924748230e+02;-1.709333388e-03
2.926854248e+02;-9.382613935e-04
2.928960266e+02;-1.160455402e-03
2.931066284e+02;4.183291458e-04
2.933172913e+02;5.729892291e-04
2.935279236e+02;2.013656544e-03
2.937385864e+02;-3.203607630e-04
2.939492798e+02;1.431052224e-04
2.941599731e+02;-1.315142494e-03
2.943706970e+02;-3.377427347e-04
2.945814209e+02;-2.514736261e-04
2.947921448e+02;1.702541020e-03
2.950028992e+02;-4.737849813e-04
2.952136536e+02;-1.538960263e-03
2.954244385e+02;-4.074687604e-04
2.956352539e+02;-9.382253047e-04
2.958460388e+02;-5.088013713e-04
2.960568848e+02;9.151065024e-04
2.962677002e+02;-1.091739628e-03
2.964785767e+02;8.628524374e-04
2.966894226e+02;-1.864579855e-03
2.969002991e+02;-4.050601274e-04
2.971112061e+02;-1.811333350e-03
2.973221130e+02;-2.035836922e-03
2.975330505e+02;-1.335258130e-04
2.977439880e+02;-2.918939572e-05
2.979549255e+02;5.544795422e-04
2.981658936e+02;-7.313472452e-04
2.983768616e+02;4.025711678e-05
2.985878601e+02;1.428074902e-04
2.987988892e+02;-5.778599880e-04
2.990098877e+02;6.573637947e-04
2.992209473e+02;1.774486620e-03
2.994319763e+02;-6.967547815e-04
2.996430359e+02;-1.074619242e-03
2.998541260e+02;-4.623754648e-05
3.000652161e+02;-2.755160211e-03
3.002763367e+02;1.308990642e-03
3.004874573e+02;-9.654287715e-05
3.006985779e+02;2.298525069e-04
3.009097290e+02;-1.861358993e-03
3.011209106e+02;2.201438416e-03
3.013320923e+02;2.972059301e-04
3.015432739e+02;-1.244703773e-03
3.017544861e+02;-1.262004487e-03
3.019656982e+02;-1.365601318e-03
3.021769409e+02;-1.143037298e-04
3.023881836e+02;-9.619107004e-05
3.025994568e+02;-1.433261670e-03
3.028107300e+02;-2.492358908e-04
3.030220337e+02;-1.227149973e-03
3.032333374e+02;-5.402360111e-04
3.034446411e+02;-8.346012910e-04
3.036559753e+02;-4.398690653e-04
3.038673401e+02;1.909879153e-03
3.040787048e+02;-2.033518394e-03
3.042900696e+02;-4.411862465e-04
3.045014648e+02;1.240272541e-04
3.047128601e+02;-7.489636773e-04
3.049242859e+02;1.257548574e-03
3.051357117e+02;8.975531673e-04
3.053471680e+02;-4.063051310e-04
3.055586243e+02;-1.553987619e-03
3.057701111e+02;8.643862093e-04
3.059815979e+02;4.512254964e-04
3.061931152e+02;1.631663181e-04
3.064046326e+02;1.257503463e-04
3.066161499e+02;-1.261950238e-03
3.068276978e+02;-5.780223873e-04
3.070392761e+02;-1.500779763e-04
3.072508545e+02;-9.894147515e-04
3.074624329e+02;-6.787232123e-04
3.076740417e+02;-3.871459048e-04
3.078856506e+02;1.104613766e-04
3.080972900e+02;1.050589141e-03
3.083089294e+02;-1.520558959e-03
3.085205994e+02;-4.063231754e-04
3.087322693e+02;-5.773367011e-04
3.089439392e+02;-1.228629844e-03
3.091556702e+02;5.729622208e-04
3.093673706e+02;1.667732140e-03
3.095791016e+02;-1.030089334e-05
3.097908325e+02;4.715844989e-04
3.100025940e+02;-8.001892711e-04
3.102143860e+02;-1.039494528e-03
3.104261780e+02;1.396153006e-03
3.106379700e+02;2.811412560e-04
3.108497925e+02;-1.124726143e-03
3.110616150e+02;2.123172162e-04
3.112734680e+02;2.321100328e-03
3.114853210e+02;5.798181519e-05
3.116971741e+02;5.548675545e-04
3.119090576e+02;-1.196130412e-03
3.121209717e+02;-1.588462852e-03
3.123328857e+02;-4.064224195e-04
3.125447998e+02;-1.057309564e-03
3.127567444e+02;3.214206547e-03
3.129687195e+02;4.527592100e-04
3.131806641e+02;1.344656688e-03
3.133926697e+02;-2.344706154e-04
3.136046448e+02;-1.475790050e-04
3.138166809e+02;9.153410210e-04
3.140286865e+02;-5.260750186e-04
3.142407532e+02;3.692777827e-04
3.144527893e+02;3.960751928e-05
3.146648560e+02;1.802416518e-04
3.148769531e+02;3.835381940e-04
3.150890503e+02;4.861968337e-04
3.153011475e+02;4.700056743e-04
