analysis_type,comparison_id,dataset_id,sample_id,dose_label,role,reference_dataset_id,current_value,current_unit,geometry,wavelength_nm,sample_signal_raw,blank_signal_raw,sample_signal_net,blank_signal_net,sample_signal_gated,blank_signal_gated,sample_above_floor,blank_above_floor,valid_ratio_region,absolute_signal_difference,fractional_signal_loss,transmittance,transmittance_smooth,absorbance,absorbance_smooth,attenuation_coeff_1_per_mm,attenuation_coeff_1_per_mm_smooth,trusted_for_integrals,note,sample_shape_norm,sample_shape_norm_smooth,scattering_signal_raw,scattering_signal_gated,scattering_blank_signal_gated,scattering_signal_net,scattering_shape_norm,scattering_shape_norm_smooth
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,199.1888885,0.0005056101363,0.0002648779191,0.0007042109209,0.0005161530861999999,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,199.3928375,-0.000540880952,-0.0006447352935,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,199.5968018,0.0005211902317,-0.001350564882,0.0007197910163,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,199.8007812,-0.001844603103,-0.00146846741,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,200.004776,-6.009824574e-05,-0.001724694623,0.00013850253886,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,200.208786,0.0002652055118,0.001533981413,0.0004638062964,0.0017852565801,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,200.4128113,0.0005209008232,0.0003817249089,0.0007195016078,0.000633000076,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,200.6168518,7.740128785e-05,0.0006948430091,0.00027600207245,0.0009461181762,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,200.8209076,-0.001090087928,-0.001331559033,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,201.0249786,-0.0001131380559,-0.001092668856,8.546272869999999e-05,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,201.2290649,7.61449337e-05,0.0007955891779,0.0002747457183,0.0010468643450000001,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,201.4331818,0.0007455488667,-0.0001129053999,0.0009441496513000001,0.00013836976719999998,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,201.6372986,-0.0002146982588,-0.001193243312,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,201.8414307,-0.0006788097671,2.312779543e-05,0.0,0.00027440296252999996,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,202.045578,0.0008645099006,-0.000217774359,0.0010631106852,3.3500808099999976e-05,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,202.2497406,4.166917643e-05,0.001104106428,0.00024026996102999998,0.0013553815950999998,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,202.4539185,0.001619014656,0.001548972563,0.0018176154406,0.0018002477301,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,202.6581116,-0.003249554429,-0.002598073334,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,202.8623199,-0.0003866580082,-0.0004562765826,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,203.0665436,0.001481820247,0.002561244648,0.0016804210315999998,0.0028125198151,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,203.2707825,0.000865099486,-0.0006113427808,0.0010637002706,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,203.4750366,7.69412145e-05,0.001260200981,0.0002755419991,0.0015114761481,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,203.679306,-0.003147843992,-0.002102640225,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,203.8835907,0.0008137661498,0.0004697260447,0.0010123669344,0.0007210012118,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,204.0878906,7.588116569e-05,-0.001435201149,0.00027448195029,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,204.2922058,0.00091584865,-0.0002008253941,0.0011144494346,5.044977299999999e-05,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,204.4965363,0.0006427422632,-0.001039160881,0.0008413430477999999,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,204.700882,-0.001432854217,0.0006247651763,0.0,0.0008760403434,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,204.9052429,-0.001124667004,-0.001589382999,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,205.1096191,-4.246970639e-05,0.0005750912242,0.00015613107821,0.0008263663913,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,205.3140106,0.0009167639073,0.0005384960677,0.0011153646919,0.0007897712348,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,205.5184174,0.0003840165446,0.0003651548177,0.0005826173292000001,0.0006164299848,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,205.7228394,-0.0004897440085,4.09608474e-05,0.0,0.00029223601449999997,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,205.9272919,-0.001863007084,-0.0006299876841,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,206.1317444,-0.001141804154,0.001155665843,0.0,0.0014069410101,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,206.3362122,0.0005231299438,-0.0003521111794,0.0007217307283999999,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,206.5406799,0.0006591966376,0.001189951552,0.0008577974222,0.0014412267191,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,206.7451782,0.0006765819853,0.001361921313,0.0008751827699,0.0016131964801,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,206.9496918,0.000368198147,0.0008821738884,0.0005667989315999999,0.0011334490555,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,207.1542206,-0.0003016246192,0.0005032088957,0.0,0.0007544840627999999,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,207.3587646,-0.0003527253284,-0.0008515231311,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,207.563324,-0.0007288451307,-0.0003689876758,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,207.7678986,-0.001879461342,-0.00145227625,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,207.9724884,-0.001415365608,-0.001021661563,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,208.1770935,-0.0004383329069,-0.001743384521,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,208.3817139,-0.0005048951134,0.0006620818749,0.0,0.000913357042,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,208.5863495,0.0008477090742,0.001069568098,0.0010463098588,0.0013208432651,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,208.7910004,0.0002645228524,0.0005548765184,0.00046312363699999997,0.0008061516854999999,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,208.9956665,4.288414493e-05,-0.0004378482699,0.00024148492953,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,209.2003479,-0.001449531177,-0.001175825717,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,209.4050446,-0.001209426206,-0.0006955005229,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,209.6097565,-0.0002837947104,0.0002813576721,0.0,0.0005326328392,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,209.8144836,0.0003165439703,0.00131074083,0.0005151447549,0.0015620159971000002,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,210.0192108,-0.0006781271659,-0.0003359655384,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,210.2239685,2.457352821e-05,0.0001606044825,0.00022317431281,0.00041187964959999996,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,210.4287415,7.561739767e-05,0.0003657593334,0.00027421818227,0.0006170345005,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,210.6335297,0.001345272409,0.0001605232246,0.0015438731936,0.0004117983917,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,210.8383331,7.721036673e-05,9.403610602e-05,0.00027581115133,0.00034531127312,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,211.0431519,0.0004207161255,-0.001929624006,0.0006193169101,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,211.2479858,-0.0008493629284,0.0007968610153,0.0,0.0010481361824,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,211.4528198,-0.001243266277,-0.001861323137,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,211.6576843,-0.001518663485,0.0001271485817,0.0,0.0003784237488,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,211.8625641,-0.0007981329691,0.0004361800384,0.0,0.0006874552055000001,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,212.0674591,-0.0009352909401,0.0002818810754,0.0,0.0005331562425,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,212.2723694,0.0001625488512,0.0003163290676,0.00036114963579999995,0.0005676042347,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,212.4772797,0.001106605399,0.001106686424,0.0013052061836,0.0013579615911,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,212.6822205,0.001105400501,0.0002639216837,0.0013040012856,0.0005151968508,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,212.8871765,-0.0002671126858,0.0001775983837,0.0,0.0004288735508,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,213.0921478,-0.001089493046,-0.000541327754,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,213.2971191,-0.0001286771148,-0.000609475188,6.99236698e-05,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,213.502121,-0.003405235475,-0.001794005511,0.0,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,213.7071381,0.0008134401869,0.0002975938551,0.0010120409715,0.0005488690222,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
same_current_transmittance,sample_whiteLED_direct_40uA_test_vs_direct_blank,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,sample,direct_blank,40.0,uA,direct,213.9121704,0.0005564159947,-0.0007827982772,0.0007550167793,0.0,0.0,0.0,False,False,False,0.0,,,,,,,,False,Same-current direct transmittance after residual-baseline subtraction and noise-floor gating.,,,,,,,,
